time,usage,demand,무효지상,무효진상,역률지상,역률진상
2015-07-18 4:00,5513.76,5653.44,1999.8,0,NA,100
2015-07-18 5:00,5466.24,5556.96,1969.2,0,NA,100
2015-07-18 6:00,5643.72,5708.16,2023.56,0,NA,100
2015-07-18 7:00,5515.92,5545.44,1951.92,0,NA,100
2015-07-18 8:00,5401.44,5572.8,1890.36,0,NA,100
2015-07-18 9:00,5416.2,5689.44,1869.84,0,NA,100
2015-07-18 10:00,5558.04,5600.16,1982.52,0,94.19,NA
2015-07-18 11:00,5528.88,5628.96,1949.04,0,94.31,NA
2015-07-18 12:00,5334.48,5510.88,1909.8,0,94.15,NA
2015-07-18 13:00,5209.2,5326.56,1918.44,0,93.84,NA
2015-07-18 14:00,4862.16,4907.52,1679.4,0,94.52,NA
2015-07-18 15:00,5446.08,5621.76,1956.6,0,94.11,NA
2015-07-18 16:00,5612.4,5644.8,2092.32,0,93.7,NA
2015-07-18 17:00,5550.48,5672.16,2052.36,0,93.79,NA
2015-07-18 18:00,5609.88,5682.24,2102.4,0,93.64,NA
2015-07-18 19:00,5732.64,5774.4,2099.16,0,93.9,NA
2015-07-18 20:00,5713.2,5814.72,2049.84,0,94.12,NA
2015-07-18 21:00,5514.12,5647.68,1889.28,0,94.6,NA
2015-07-18 22:00,5487.48,5565.6,1833.84,0,94.84,NA
2015-07-18 23:00,5645.16,5796,1922.76,0,94.66,NA
2015-07-19 0:00,5268.96,5453.28,1838.16,0,NA,100
2015-07-19 1:00,5116.32,5231.52,1811.16,0,NA,100
2015-07-19 2:00,5567.04,5696.64,1939.68,0,NA,100
2015-07-19 3:00,5595.12,5781.6,1951.56,0,NA,100
2015-07-19 4:00,5724,5918.4,2035.8,0,NA,100
2015-07-19 5:00,5987.88,6130.08,2204.64,0,NA,100
2015-07-19 6:00,5666.76,5732.64,2040.84,0,NA,100
2015-07-19 7:00,5717.88,5857.92,2101.32,0,NA,100
2015-07-19 8:00,5053.68,5489.28,1718.28,0,NA,100
2015-07-19 9:00,4387.68,4521.6,1332.36,0,NA,100
2015-07-19 10:00,3840.12,3880.8,1084.68,0,96.23,NA
2015-07-19 11:00,4218.12,4432.32,1153.08,0,96.46,NA
2015-07-19 12:00,3655.08,3745.44,988.92,0,96.53,NA
2015-07-19 13:00,3486.6,3516.48,940.32,0,96.55,NA
2015-07-19 14:00,3353.04,3411.36,801.36,0,97.26,NA
2015-07-19 15:00,3189.6,3470.4,620.64,0,98.16,NA
2015-07-19 16:00,2605.32,2950.56,358.92,0,99.06,NA
2015-07-19 17:00,1912.68,2004.48,285.84,0,98.9,NA
2015-07-19 18:00,1566,1609.92,302.04,0,98.19,NA
2015-07-19 19:00,1633.32,1674.72,300.24,0,98.35,NA
2015-07-19 20:00,1592.64,1647.36,272.52,0,98.57,NA
2015-07-19 21:00,1533.24,1638.72,258.84,0,98.6,NA
2015-07-19 22:00,1502.28,1584,261.36,0,98.52,NA
2015-07-19 23:00,1537.2,1654.56,246.24,0,98.74,NA
2015-07-20 0:00,1529.28,1572.48,243,0,NA,100
2015-07-20 1:00,1511.28,1585.44,221.4,12.24,NA,100
2015-07-20 2:00,1367.64,1445.76,60.48,9.36,NA,100
2015-07-20 3:00,1425.24,1488.96,44.28,15.84,NA,99.99
2015-07-20 4:00,1390.68,1431.36,39.6,21.96,NA,99.99
2015-07-20 5:00,1553.76,1594.08,283.32,0,NA,100
2015-07-20 6:00,1513.08,1588.32,111.24,0.36,NA,100
2015-07-20 7:00,1514.52,1566.72,131.76,0.72,NA,100
2015-07-20 8:00,1986.48,2607.84,249.84,0,NA,100
2015-07-20 9:00,4030.56,4419.36,930.24,0,NA,100
2015-07-20 10:00,4824,5037.12,1389.96,0,96.09,NA
2015-07-20 11:00,5612.76,5883.84,1776.24,0,95.34,NA
2015-07-20 12:00,5367.96,5857.92,1812.24,0,94.75,NA
2015-07-20 13:00,5240.88,5610.24,1760.4,0,94.8,NA
2015-07-20 14:00,5447.88,5592.96,1825.56,0,94.82,NA
2015-07-20 15:00,5662.44,5738.4,1936.08,0,94.62,NA
2015-07-20 16:00,5823.36,5932.8,2046.6,0,94.34,NA
2015-07-20 17:00,5685.84,5752.8,2047.32,0,94.09,NA
2015-07-20 18:00,5729.76,5780.16,2077.56,0,94.01,NA
2015-07-20 19:00,5770.08,5889.6,2125.8,0,93.83,NA
2015-07-20 20:00,5665.68,5798.88,1993.32,0,94.33,NA
2015-07-20 21:00,5708.16,5775.84,2021.04,0,94.27,NA
2015-07-20 22:00,5428.08,5546.88,1880.64,0,94.49,NA
2015-07-20 23:00,5541.84,5562.72,1947.96,0,94.34,NA
2015-07-21 0:00,5596.2,5667.84,2034.36,0,NA,100
2015-07-21 1:00,5680.08,5889.6,2064.24,0,NA,100
2015-07-21 2:00,5944.68,5994.72,2156.04,0,NA,100
2015-07-21 3:00,5941.44,6014.88,2173.32,0,NA,100
2015-07-21 4:00,5972.76,6102.72,2206.8,0,NA,100
2015-07-21 5:00,5666.04,5709.6,2040.48,0,NA,100
2015-07-21 6:00,5757.12,5935.68,2081.16,0,NA,100
2015-07-21 7:00,5579.64,5718.24,1973.16,0,NA,100
2015-07-21 8:00,5585.04,5685.12,1911.96,0,NA,100
2015-07-21 9:00,5045.76,5124.96,1703.88,0,NA,100
2015-07-21 10:00,5560.56,5735.52,1903.32,0,94.61,NA
2015-07-21 11:00,5723.64,5761.44,1980.36,0,94.5,NA
2015-07-21 12:00,5777.28,5906.88,2076.12,0,94.11,NA
2015-07-21 13:00,5893.92,5919.84,2138.76,0,94,NA
2015-07-21 14:00,5762.16,5921.28,2068.2,0,94.12,NA
2015-07-21 15:00,5578.2,5686.56,1932.84,0,94.49,NA
2015-07-21 16:00,5510.52,5637.6,1900.08,0,94.54,NA
2015-07-21 17:00,5210.28,5296.32,1774.8,0,94.66,NA
2015-07-21 18:00,5572.44,5819.04,1961.64,0,94.33,NA
2015-07-21 19:00,5554.8,5760,2039.76,0,93.87,NA
2015-07-21 20:00,5538.24,5666.4,2016.72,0,93.96,NA
2015-07-21 21:00,5942.16,6052.32,2147.76,0,94.05,NA
2015-07-21 22:00,5949.72,6033.6,2229.12,0,93.64,NA
2015-07-21 23:00,5896.08,5987.52,2177.28,0,93.81,NA
2015-07-22 0:00,5788.08,5976,2156.76,0,NA,100
2015-07-22 1:00,5595.12,5650.56,1982.16,0,NA,100
2015-07-22 2:00,5625,5649.12,1920.96,0,NA,100
2015-07-22 3:00,5604.12,5693.76,2005.56,0,NA,100
2015-07-22 4:00,5652.36,5824.8,2034.36,0,NA,100
2015-07-22 5:00,5573.16,5788.8,2024.28,0,NA,100
2015-07-22 6:00,5829.48,5965.92,2115,0,NA,100
2015-07-22 7:00,5774.4,5879.52,2056.32,0,NA,100
2015-07-22 8:00,5901.48,6187.68,2055.6,0,NA,100
2015-07-22 9:00,5985.36,6101.28,2061.72,0,NA,100
2015-07-22 10:00,5766.12,5888.16,1993.68,0,94.51,NA
2015-07-22 11:00,5867.64,5990.4,2055.96,0,94.37,NA
2015-07-22 12:00,5513.04,5639.04,1966.68,0,94.19,NA
2015-07-22 13:00,5755.68,5906.88,2115,0,93.86,NA
2015-07-22 14:00,5749.56,5925.6,2105.64,0,93.9,NA
2015-07-22 15:00,5039.28,5146.56,1749.6,0,94.47,NA
2015-07-22 16:00,5117.76,5186.88,1796.4,0,94.36,NA
2015-07-22 17:00,5306.4,5415.84,1873.08,0,94.3,NA
2015-07-22 18:00,5796.36,6009.12,2066.76,0,94.19,NA
2015-07-22 19:00,5771.16,5879.52,2091.24,0,94.02,NA
2015-07-22 20:00,5780.52,5876.64,2058.48,0,94.21,NA
2015-07-22 21:00,5896.8,5996.16,2220.48,0,93.58,NA
2015-07-22 22:00,5753.52,5911.2,2121.48,0,93.82,NA
2015-07-22 23:00,5828.4,5937.12,2062.8,0,94.27,NA
2015-07-23 0:00,5985,6125.76,2125.08,0,NA,100
2015-07-23 1:00,5828.76,5855.04,2143.44,0,NA,100
2015-07-23 2:00,5503.68,5663.52,1881.36,0,NA,100
2015-07-23 3:00,5390.64,5590.08,1785.6,0,NA,100
2015-07-23 4:00,5581.44,5745.6,1948.68,0,NA,100
2015-07-23 5:00,5158.44,5322.24,1832.76,0,NA,100
2015-07-23 6:00,5638.32,5755.68,2014.92,0,NA,100
2015-07-23 7:00,5667.12,5726.88,2084.04,0,NA,100
2015-07-23 8:00,5720.4,6033.6,2066.4,0,NA,100
2015-07-23 9:00,6065.28,6180.48,2169.72,0,NA,100
2015-07-23 10:00,5889.24,6052.32,2123.64,0,94.07,NA
2015-07-23 11:00,6038.64,6068.16,2199.96,0,93.96,NA
2015-07-23 12:00,5794.2,5824.8,2138.76,0,93.81,NA
2015-07-23 13:00,5641.56,5675.04,1987.2,0,94.32,NA
2015-07-23 14:00,5572.8,5711.04,1877.04,0,94.77,NA
2015-07-23 15:00,5997.24,6168.96,2097,0,94.4,NA
2015-07-23 16:00,5661.36,5821.92,2124.72,0,93.62,NA
2015-07-23 17:00,5392.08,5522.4,2007.72,0,93.71,NA
2015-07-23 18:00,5587.56,5676.48,2034,0,93.97,NA
2015-07-23 19:00,5867.28,6066.72,2156.76,0,93.86,NA
2015-07-23 20:00,5842.44,6006.24,2130.12,0,93.95,NA
2015-07-23 21:00,5918.76,6137.28,2154.24,0,93.97,NA
2015-07-23 22:00,5860.44,5935.68,2176.92,0,93.74,NA
2015-07-23 23:00,5737.68,5878.08,1983.24,0,94.51,NA
2015-07-24 0:00,5870.88,5954.4,2048.4,0,NA,100
2015-07-24 1:00,5745.24,5784.48,2108.88,0,NA,100
2015-07-24 2:00,5808.6,5931.36,2049.12,0,NA,100
2015-07-24 3:00,5639.4,5669.28,1971.36,0,NA,100
2015-07-24 4:00,5276.16,5414.4,1871.64,0,NA,100
2015-07-24 5:00,5550.48,5689.44,1980,0,NA,100
2015-07-24 6:00,5431.68,5662.08,1978.92,0,NA,100
2015-07-24 7:00,5588.28,5666.4,2068.2,0,NA,100
2015-07-24 8:00,5762.16,5924.16,2115,0,NA,100
2015-07-24 9:00,5880.6,5994.72,2111.04,0,NA,100
2015-07-24 10:00,5854.32,5905.44,2071.8,0,94.27,NA
2015-07-24 11:00,5950.8,6084,2165.4,0,93.97,NA
2015-07-24 12:00,5634.36,5797.44,2038.32,0,94.04,NA
2015-07-24 13:00,5587.2,5796,1950.12,0,94.41,NA
2015-07-24 14:00,5741.64,5813.28,2039.04,0,94.23,NA
2015-07-24 15:00,5396.4,5474.88,1942.2,0,94.09,NA
2015-07-24 16:00,5869.44,6104.16,2082.6,0,94.24,NA
2015-07-24 17:00,5467.68,5617.44,1961.28,0,94.13,NA
2015-07-24 18:00,5852.52,5974.56,2098.8,0,94.13,NA
2015-07-24 19:00,6038.64,6240.96,2213.64,0,93.89,NA
2015-07-24 20:00,5908.32,5990.4,2142,0,94.01,NA
2015-07-24 21:00,5969.88,6024.96,2157.84,0,94.05,NA
2015-07-24 22:00,5817.96,5934.24,2079.36,0,94.17,NA
2015-07-24 23:00,5580,5879.52,2020.32,0,94.03,NA
2015-07-25 0:00,5461.2,5513.76,1999.8,0,NA,100
2015-07-25 1:00,5528.16,5618.88,2019.6,0,NA,100
2015-07-25 2:00,5593.68,5744.16,2009.88,0,NA,100
2015-07-25 3:00,5875.92,5994.72,2126.16,0,NA,100
2015-07-25 4:00,5973.84,6094.08,2228.76,0,NA,100
2015-07-25 5:00,5959.08,6033.6,2223,0,NA,100
2015-07-25 6:00,5830.56,5892.48,2178.36,0,NA,100
2015-07-25 7:00,5854.32,5951.52,2156.4,0,NA,100
2015-07-25 8:00,5765.04,5830.56,2095.56,0,NA,100
2015-07-25 9:00,5814.36,5847.84,2057.76,0,NA,100
2015-07-25 10:00,5571,5639.04,1945.44,0,94.41,NA
2015-07-25 11:00,5590.8,5755.68,1990.44,0,94.21,NA
2015-07-25 12:00,5553.72,5798.88,1959.12,0,94.3,NA
2015-07-25 13:00,5877,5934.24,2098.08,0,94.18,NA
2015-07-25 14:00,5911.56,6023.52,2150.28,0,93.98,NA
2015-07-25 15:00,5656.68,5863.68,2061,0,93.96,NA
2015-07-25 16:00,5708.52,5762.88,1977.48,0,94.49,NA
2015-07-25 17:00,5758.56,5873.76,2151.72,0,93.67,NA
2015-07-25 18:00,5793.84,5853.6,2188.8,0,93.55,NA
2015-07-25 19:00,5559.84,5787.36,2075.76,0,93.68,NA
2015-07-25 20:00,5968.44,6291.36,2210.76,0,93.77,NA
2015-07-25 21:00,6188.76,6364.8,2307.96,0,93.7,NA
2015-07-25 22:00,6139.8,6232.32,2336.76,0,93.46,NA
2015-07-25 23:00,6157.44,6474.24,2279.52,0,93.78,NA
2015-07-26 0:00,5644.44,5747.04,2023.56,0,NA,100
2015-07-26 1:00,5951.88,6196.32,2201.04,0,NA,100
2015-07-26 2:00,5942.16,6012,2196.72,0,NA,100
2015-07-26 3:00,5837.76,5952.96,2055.96,0,NA,100
2015-07-26 4:00,5838.84,5950.08,2084.4,0,NA,100
2015-07-26 5:00,5888.16,5971.68,2158.56,0,NA,100
2015-07-26 6:00,5780.88,5875.2,2140.56,0,NA,100
2015-07-26 7:00,5410.44,5722.56,1962.36,0,NA,100
2015-07-26 8:00,4446,4656.96,1391.4,0,NA,100
2015-07-26 9:00,3804.84,4114.08,1055.88,0,NA,100
2015-07-26 10:00,3660.84,3693.6,953.64,0,96.77,NA
2015-07-26 11:00,3553.92,3592.8,910.8,0,96.87,NA
2015-07-26 12:00,3471.48,3556.8,839.52,0,97.2,NA
2015-07-26 13:00,3391.92,3431.52,808.56,0,97.27,NA
2015-07-26 14:00,3325.68,3461.76,800.28,0,97.22,NA
2015-07-26 15:00,2876.04,2967.84,621,0,97.75,NA
2015-07-26 16:00,2539.08,2724.48,637.2,0,96.99,NA
2015-07-26 17:00,1743.12,2041.92,284.4,4.68,98.7,NA
2015-07-26 18:00,1335.96,1401.12,64.8,2.88,99.88,NA
2015-07-26 19:00,1393.92,1429.92,70.2,0.72,99.87,NA
2015-07-26 20:00,1439.64,1497.6,94.68,0.36,99.78,NA
2015-07-26 21:00,1270.08,1317.6,72.72,5.04,99.84,NA
2015-07-26 22:00,1278.72,1288.8,86.04,10.08,99.77,NA
2015-07-26 23:00,1357.92,1415.52,57.6,4.32,99.91,NA
2015-07-27 0:00,1303.92,1336.32,46.44,9,NA,100
2015-07-27 1:00,1342.8,1369.44,44.28,7.56,NA,100
2015-07-27 2:00,1333.44,1368,65.52,5.04,NA,100
2015-07-27 3:00,1384.92,1415.52,90.36,4.32,NA,100
2015-07-27 4:00,1311.48,1343.52,91.08,5.04,NA,100
2015-07-27 5:00,1530,1604.16,92.52,0.36,NA,100
2015-07-27 6:00,1424.88,1493.28,66.24,7.2,NA,100
2015-07-27 7:00,1442.16,1546.56,89.64,3.24,NA,100
2015-07-27 8:00,1838.16,2230.56,235.44,0.36,NA,100
2015-07-27 9:00,4260.6,4727.52,1082.52,0,NA,100
2015-07-27 10:00,4995,5231.52,1501.92,0,95.76,NA
2015-07-27 11:00,5486.4,5693.76,1825.56,0,94.89,NA
2015-07-27 12:00,5776.56,5950.08,1969.92,0,94.65,NA
2015-07-27 13:00,5604.84,5771.52,2039.04,0,93.97,NA
2015-07-27 14:00,5364.72,5585.76,1905.12,0,94.23,NA
2015-07-27 15:00,5730.12,5882.4,2064.96,0,94.08,NA
2015-07-27 16:00,5780.88,5895.36,2118.96,0,93.89,NA
2015-07-27 17:00,5574.24,5808.96,2009.52,0,94.07,NA
2015-07-27 18:00,5451.84,5518.08,1884.24,0,94.51,NA
2015-07-27 19:00,5455.8,5506.56,1939.68,0,94.22,NA
2015-07-27 20:00,5683.68,5757.12,2075.76,0,93.93,NA
2015-07-27 21:00,5660.64,5781.6,2078.28,0,93.87,NA
2015-07-27 22:00,5350.68,5532.48,1870.56,0,94.4,NA
2015-07-27 23:00,5633.64,5774.4,1943.28,0,94.53,NA
2015-07-28 0:00,5475.24,5523.84,1901.16,0,NA,100
2015-07-28 1:00,5784.84,5951.52,2156.76,0,NA,100
2015-07-28 2:00,5725.08,5826.24,2149.2,0,NA,100
2015-07-28 3:00,5598,5814.72,2003.04,0,NA,100
2015-07-28 4:00,5861.16,6020.64,2140.2,0,NA,100
2015-07-28 5:00,5819.04,5918.4,2139.12,0,NA,100
2015-07-28 6:00,5785.56,5826.24,2127.24,0,NA,100
2015-07-28 7:00,5704.2,5783.04,2036.16,0,NA,100
2015-07-28 8:00,5804.64,5873.76,2092.32,0,NA,100
2015-07-28 9:00,5463.36,5562.72,1990.44,0,NA,100
2015-07-28 10:00,5536.8,5588.64,1972.8,0,94.2,NA
2015-07-28 11:00,5728.68,5767.2,2055.96,0,94.12,NA
2015-07-28 12:00,5381.64,5657.76,1974.96,0,93.88,NA
2015-07-28 13:00,5497.56,5664.96,2012.4,0,93.91,NA
2015-07-28 14:00,5623.92,5847.84,2009.88,0,94.17,NA
2015-07-28 15:00,5794.56,5873.76,2126.16,0,93.88,NA
2015-07-28 16:00,5530.32,5575.68,2008.44,0,93.99,NA
2015-07-28 17:00,5437.8,5489.28,2025,0,93.71,NA
2015-07-28 18:00,5436,5667.84,1974.96,0,93.99,NA
2015-07-28 19:00,5469.48,5572.8,1929.96,0,94.3,NA
2015-07-28 20:00,5608.44,5783.04,1965.96,0,94.37,NA
2015-07-28 21:00,5631.84,5898.24,1966.68,0,94.41,NA
2015-07-28 22:00,5599.08,5662.08,1985.4,0,94.25,NA
2015-07-28 23:00,5797.08,5868,2086.2,0,94.09,NA
2015-07-29 0:00,5559.48,5847.84,2022.84,0,NA,100
2015-07-29 1:00,5259.6,5330.88,1890.36,0,NA,100
2015-07-29 2:00,5645.16,5696.64,1949.4,0,NA,100
2015-07-29 3:00,5626.08,5690.88,1968.48,0,NA,100
2015-07-29 4:00,5340.24,5389.92,1953.72,0,NA,100
2015-07-29 5:00,5487.48,5636.16,1956.24,0,NA,100
2015-07-29 6:00,5595.84,5644.8,1948.68,0,NA,100
2015-07-29 7:00,5425.92,5601.6,1963.8,0,NA,100
2015-07-29 8:00,5367.96,5520.96,1877.76,0,NA,100
2015-07-29 9:00,5465.52,5664.96,1955.88,0,NA,100
2015-07-29 10:00,5652,6114.24,1999.44,0,94.27,NA
2015-07-29 11:00,5996.88,6107.04,2148.84,0,94.14,NA
2015-07-29 12:00,5845.32,6000.48,2143.44,0,93.89,NA
2015-07-29 13:00,5972.76,6104.16,2204.28,0,93.81,NA
2015-07-29 14:00,5844.6,5901.12,2138.4,0,93.91,NA
2015-07-29 15:00,5896.44,5986.08,2103.48,0,94.19,NA
2015-07-29 16:00,5549.04,5568.48,1965.24,0,94.26,NA
2015-07-29 17:00,5391.72,5546.88,1890,0,94.37,NA
2015-07-29 18:00,5388.48,5453.28,1890,0,94.36,NA
2015-07-29 19:00,5356.8,5461.92,1942.56,0,94.01,NA
2015-07-29 20:00,5572.44,5716.8,2040.48,0,93.9,NA
2015-07-29 21:00,5772.6,5840.64,2104.56,0,93.95,NA
2015-07-29 22:00,5912.64,6043.68,2163.96,0,93.91,NA
2015-07-29 23:00,5988.6,6010.56,2203.92,0,93.85,NA
2015-07-30 0:00,6136.56,6431.04,2256.12,0,NA,100
2015-07-30 1:00,6190.92,6370.56,2297.52,0,NA,100
2015-07-30 2:00,5976.72,6128.64,2118.6,0,NA,100
2015-07-30 3:00,5691.96,5840.64,2022.12,0,NA,100
2015-07-30 4:00,5523.48,5605.92,1991.16,0,NA,100
2015-07-30 5:00,5171.76,5315.04,1869.84,0,NA,100
2015-07-30 6:00,5005.8,5116.32,1746.72,0,NA,100
2015-07-30 7:00,5158.8,5374.08,1835.28,0,NA,100
2015-07-30 8:00,5523.12,5722.56,1982.16,0,NA,100
2015-07-30 9:00,5949.72,5973.12,2143.44,0,NA,100
2015-07-30 10:00,5844.24,5916.96,2101.32,0,94.1,NA
2015-07-30 11:00,5758.2,5824.8,2051.64,0,94.2,NA
2015-07-30 12:00,5715,5833.44,2150.64,0,93.59,NA
2015-07-30 13:00,5509.8,5548.32,2040.12,0,93.78,NA
2015-07-30 14:00,5722.56,5878.08,2017.8,0,94.31,NA
2015-07-30 15:00,5545.8,5702.4,1958.76,0,94.29,NA
2015-07-30 16:00,5871.24,5942.88,2179.08,0,93.75,NA
2015-07-30 17:00,5808.6,5853.6,2134.08,0,93.87,NA
2015-07-30 18:00,5360.76,5457.6,1995.48,0,93.72,NA
2015-07-30 19:00,5524.2,5617.44,2062.8,0,93.68,NA
2015-07-30 20:00,5588.64,5739.84,2058.48,0,93.84,NA
2015-07-30 21:00,5261.76,5374.08,1952.28,0,93.75,NA
2015-07-30 22:00,5007.96,5463.36,1870.92,0,93.68,NA
2015-07-30 23:00,5648.4,5905.44,2024.64,0,94.14,NA
2015-07-31 0:00,5949.36,5976,2183.4,0,NA,100
2015-07-31 1:00,5916.6,5988.96,2178,0,NA,100
2015-07-31 2:00,5961.96,6020.64,2070.36,0,NA,100
2015-07-31 3:00,5781.96,5868,1955.16,0,NA,100
2015-07-31 4:00,5852.88,5885.28,2080.8,0,NA,100
2015-07-31 5:00,5750.28,5821.92,2083.68,0,NA,100
2015-07-31 6:00,5577.12,5670.72,2053.44,0,NA,100
2015-07-31 7:00,5204.88,5366.88,1931.04,0,NA,100
2015-07-31 8:00,5641.92,6084,2040.48,0,NA,100
2015-07-31 9:00,6018.12,6122.88,2182.32,0,NA,100
2015-07-31 10:00,5972.04,6039.36,2224.44,0,93.71,NA
2015-07-31 11:00,6041.88,6179.04,2224.8,0,93.84,NA
2015-07-31 12:00,5689.08,5752.8,2049.12,0,94.08,NA
2015-07-31 13:00,5871.6,6081.12,2165.76,0,93.82,NA
2015-07-31 14:00,5843.52,6000.48,2135.16,0,93.93,NA
2015-07-31 15:00,5700.6,5787.36,2089.08,0,93.89,NA
2015-07-31 16:00,5742.36,5808.96,2117.88,0,93.82,NA
2015-07-31 17:00,5397.48,5591.52,2086.2,0,93.28,NA
2015-07-31 18:00,5220.36,5268.96,2025.72,0,93.23,NA
2015-07-31 19:00,5390.28,5536.8,2066.04,0,93.38,NA
2015-07-31 20:00,5714.28,5915.52,2116.8,0,93.77,NA
2015-07-31 21:00,6013.44,6173.28,2224.08,0,93.79,NA
2015-07-31 22:00,5914.44,6050.88,2244.24,0,93.5,NA
2015-07-31 23:00,6055.56,6120,2302.92,0,93.47,NA
2015-08-01 0:00,5717.88,5977.44,2154.24,0,NA,100
2015-08-01 1:00,5470.2,5588.64,2077.56,0,NA,100
2015-08-01 2:00,5753.52,5865.12,2042.64,0,NA,100
2015-08-01 3:00,5748.84,5893.92,2101.32,0,NA,100
2015-08-01 4:00,5393.16,5725.44,2054.88,0,NA,100
2015-08-01 5:00,5295.6,5362.56,2027.16,0,NA,100
2015-08-01 6:00,5694.84,5833.44,2110.32,0,NA,100
2015-08-01 7:00,5821.2,5921.28,2189.88,0,NA,100
2015-08-01 8:00,5916.24,6026.4,2199.24,0,NA,100
2015-08-01 9:00,6091.2,6235.2,2336.76,0,NA,100
2015-08-01 10:00,5725.44,5820.48,2065.32,0,94.07,NA
2015-08-01 11:00,5558.4,5690.88,2038.68,0,93.88,NA
2015-08-01 12:00,5667.48,5695.2,2075.04,0,93.9,NA
2015-08-01 13:00,5499.36,5654.88,2003.76,0,93.96,NA
2015-08-01 14:00,5743.8,5875.2,2074.68,0,94.05,NA
2015-08-01 15:00,5715.72,5787.36,2032.56,0,94.22,NA
2015-08-01 16:00,5555.52,5842.08,1995.48,0,94.11,NA
2015-08-01 17:00,5198.4,5333.76,1918.08,0,93.82,NA
2015-08-01 18:00,5288.04,5355.36,1969.92,0,93.71,NA
2015-08-01 19:00,5597.64,5821.92,2110.68,0,93.57,NA
2015-08-01 20:00,5987.16,6071.04,2234.52,0,93.69,NA
2015-08-01 21:00,6103.08,6125.76,2306.16,0,93.54,NA
2015-08-01 22:00,5805,5944.32,2191.32,0,93.56,NA
2015-08-01 23:00,5820.48,5859.36,2086.2,0,94.14,NA
2015-08-02 0:00,5414.76,5662.08,1975.32,0,NA,100
2015-08-02 1:00,5493.24,5562.72,1946.88,0,NA,100
2015-08-02 2:00,5711.4,5797.44,2018.16,0,NA,100
2015-08-02 3:00,5682.6,5705.28,2113.92,0,NA,100
2015-08-02 4:00,5373.36,5502.24,2012.76,0,NA,100
2015-08-02 5:00,5333.76,5421.6,1952.28,0,NA,100
2015-08-02 6:00,5338.8,5627.52,1887.84,0,NA,100
2015-08-02 7:00,4144.68,4439.52,1348.56,0,NA,100
2015-08-02 8:00,3624.48,3752.64,1004.04,0,NA,100
2015-08-02 9:00,2669.04,3240,544.32,0,NA,100
2015-08-02 10:00,2341.8,2504.16,429.48,0,98.36,NA
2015-08-02 11:00,2051.28,2196,281.52,0,99.07,NA
2015-08-02 12:00,1742.76,1784.16,357.12,0,97.96,NA
2015-08-02 13:00,1745.64,1820.16,364.32,0,97.89,NA
2015-08-02 14:00,1921.32,1985.76,331.92,0,98.54,NA
2015-08-02 15:00,1920.24,1995.84,335.16,0,98.51,NA
2015-08-02 16:00,1844.28,1874.88,406.8,0,97.65,NA
2015-08-02 17:00,1702.8,1843.2,336.24,0,98.11,NA
2015-08-02 18:00,1563.84,1614.24,327.96,0,97.87,NA
2015-08-02 19:00,1583.28,1602.72,340.56,0,97.76,NA
2015-08-02 20:00,1638.72,1689.12,364.32,0,97.62,NA
2015-08-02 21:00,1603.8,1644.48,342,0,97.8,NA
2015-08-02 22:00,1647.36,1674.72,390.24,0,97.31,NA
2015-08-02 23:00,1652.04,1676.16,364.32,0,97.65,NA
2015-08-03 0:00,1683.36,1730.88,354.24,0,NA,100
2015-08-03 1:00,1613.88,1648.8,314.64,0,NA,100
2015-08-03 2:00,1545.84,1625.76,303.48,0,NA,100
2015-08-03 3:00,1573.2,1586.88,320.76,0,NA,100
2015-08-03 4:00,1620.36,1651.68,336.24,0,NA,100
2015-08-03 5:00,1571.4,1620,319.32,0,NA,100
2015-08-03 6:00,1564.2,1598.4,311.04,0,NA,100
2015-08-03 7:00,1585.8,1608.48,321.12,0,NA,100
2015-08-03 8:00,1672.2,1735.2,325.8,0,NA,100
2015-08-03 9:00,1148.76,1542.24,91.8,77.4,NA,99.77
2015-08-03 10:00,944.28,999.36,0.72,83.52,100,NA
2015-08-03 11:00,952.2,1028.16,1.44,78.12,100,NA
2015-08-03 12:00,991.08,1059.84,3.6,65.52,100,NA
2015-08-03 13:00,946.44,1018.08,5.76,50.04,100,NA
2015-08-03 14:00,990,1031.04,12.24,30.24,99.99,NA
2015-08-03 15:00,1052.64,1075.68,15.12,16.56,99.99,NA
2015-08-03 16:00,952.56,1036.8,5.4,33.84,100,NA
2015-08-03 17:00,812.88,866.88,58.68,20.88,99.74,NA
2015-08-03 18:00,793.44,807.84,44.28,15.12,99.84,NA
2015-08-03 19:00,888.12,914.4,27,9,99.95,NA
2015-08-03 20:00,812.88,858.24,5.76,35.28,100,NA
2015-08-03 21:00,769.68,817.92,6.12,37.8,100,NA
2015-08-03 22:00,852.12,902.88,21.6,28.8,99.97,NA
2015-08-03 23:00,813.24,835.2,11.52,42.84,99.99,NA
2015-08-04 0:00,899.28,924.48,8.64,22.68,NA,99.97
2015-08-04 1:00,859.32,888.48,14.4,23.4,NA,99.96
2015-08-04 2:00,909.36,927.36,11.52,20.52,NA,99.97
2015-08-04 3:00,858.96,879.84,8.64,20.88,NA,99.97
2015-08-04 4:00,791.28,848.16,6.84,37.08,NA,99.89
2015-08-04 5:00,828,855.36,11.88,21.6,NA,99.97
2015-08-04 6:00,857.52,951.84,15.48,25.56,NA,99.96
2015-08-04 7:00,817.2,858.24,28.8,20.88,NA,99.97
2015-08-04 8:00,805.32,853.92,15.48,24.12,NA,99.96
