ID,판매가,화면크기,형태,해상도,화면비율,LCD,LED,OLED,QLED,단자,부가기능
1541,1637920,43,0,2160,0,0,1,0,0,2,2
1542,1656940,43,0,2160,0,0,1,0,0,2,2
1543,1790000,43,0,2160,0,0,1,0,0,2,2
1547,723920,43,0,2160,0,0,1,0,0,2,2
1548,930600,43,0,2160,0,0,1,0,0,2,2
1549,230210,43,0,1080,1,0,1,0,0,3,2
1550,235680,43,0,1080,1,0,1,0,0,3,2
1552,237560,43,0,1080,1,0,1,0,0,3,2
1553,234680,43,0,1080,1,0,1,0,0,3,2
1560,240230,43,0,1080,1,0,1,0,0,3,2
1564,236330,43,0,1080,1,0,1,0,0,3,2
1567,247700,43,0,1080,1,0,1,0,0,3,2
1569,249000,43,0,1080,1,0,1,0,0,3,2
1570,250000,43,0,1080,1,0,1,0,0,3,2
1573,254670,43,0,1080,1,0,1,0,0,3,2
1574,255000,43,0,1080,1,0,1,0,0,3,2
1575,259000,43,0,1080,1,0,1,0,0,3,2
1583,265120,43,0,1080,1,0,1,0,0,3,2
1584,266000,43,0,1080,1,0,1,0,0,3,2
1590,271460,43,0,1080,1,0,1,0,0,3,2
1591,273000,43,0,1080,1,0,1,0,0,3,2
1592,276980,43,0,1080,1,0,1,0,0,3,2
1599,289440,43,0,1080,1,0,1,0,0,3,2
1607,411200,43,0,1080,1,0,1,0,0,3,2
1609,417100,43,0,1080,1,0,1,0,0,3,2
1610,421620,43,0,1080,1,0,1,0,0,3,2
1611,428120,43,0,1080,1,0,1,0,0,3,2
1614,280000,43,0,1080,1,0,1,0,0,3,2
1625,659360,65,0,2160,1,0,1,0,0,5,2
1626,664000,65,0,2160,1,0,1,0,0,5,2
1629,670420,65,0,2160,1,0,1,0,0,5,2
1630,694070,65,0,2160,1,0,1,0,0,5,2
1634,699240,65,0,2160,1,0,1,0,0,5,2
1642,765250,65,0,2160,1,0,1,0,0,5,2
1644,768390,65,0,2160,1,0,1,0,0,5,2
1650,1490500,65,0,2160,0,0,1,0,0,2,2
1651,1494510,65,0,2160,0,0,1,0,0,2,2
1653,1530000,65,0,2160,0,0,1,0,0,2,2
1654,1532620,65,0,2160,0,0,1,0,0,2,2
1655,1516570,65,0,2160,0,0,1,0,0,2,2
1662,1562400,65,0,2160,0,0,1,0,0,2,2
1664,1571960,65,0,2160,0,0,1,0,0,2,2
1672,1597070,65,0,2160,0,0,1,0,0,2,2
1673,1603000,65,0,2160,0,0,1,0,0,2,2
1674,1603010,65,0,2160,0,0,1,0,0,2,2
1676,1608710,65,0,2160,0,0,1,0,0,2,2
1678,1581530,65,0,2160,0,0,1,0,0,2,2
1680,1627070,65,0,2160,0,0,1,0,0,2,2
1685,1661760,65,0,2160,0,0,1,0,0,2,2
1686,1664600,65,0,2160,0,0,1,0,0,2,2
1687,1666120,65,0,2160,0,0,1,0,0,2,2
1689,1684352,65,0,2160,0,0,1,0,0,2,2
1692,1687800,65,0,2160,0,0,1,0,0,2,2
1694,1693890,65,0,2160,0,0,1,0,0,2,2
1698,1708090,65,0,2160,0,0,1,0,0,2,2
1701,1717680,65,0,2160,0,0,1,0,0,2,2
1703,1728990,65,0,2160,0,0,1,0,0,2,2
1705,1741980,65,0,2160,0,0,1,0,0,2,2
1706,1746680,65,0,2160,0,0,1,0,0,2,2
1708,1765910,65,0,2160,0,0,1,0,0,2,2
1717,1795840,65,0,2160,0,0,1,0,0,2,2
1725,1835670,65,0,2160,0,0,1,0,0,2,2
1733,1865090,65,0,2160,0,0,1,0,0,2,2
1735,1895500,65,0,2160,0,0,1,0,0,2,2
1736,1899870,65,0,2160,0,0,1,0,0,2,2
1740,1902170,65,0,2160,0,0,1,0,0,2,2
1741,1905910,65,0,2160,0,0,1,0,0,2,2
1743,1917800,65,0,2160,0,0,1,0,0,2,2
1750,1995910,65,0,2160,0,0,1,0,0,2,2
1755,2004900,65,0,2160,0,0,1,0,0,2,2
1758,1797880,65,0,2160,0,0,1,0,0,2,2
1762,2084440,65,0,2160,0,0,1,0,0,2,2
1763,2101350,65,0,2160,0,0,1,0,0,2,2
1765,2115600,65,0,2160,0,0,1,0,0,2,2
1772,2165910,65,0,2160,0,0,1,0,0,2,2
1782,2279500,65,0,2160,0,0,1,0,0,2,2
1783,2307880,65,0,2160,0,0,1,0,0,2,2
1785,2318300,65,0,2160,0,0,1,0,0,2,2
1786,2325910,65,0,2160,0,0,1,0,0,2,2
1787,2327030,65,0,2160,0,0,1,0,0,2,2
1788,2351280,65,0,2160,0,0,1,0,0,2,2
1790,2365500,65,0,2160,0,0,1,0,0,2,2
1794,2743300,65,0,2160,0,0,1,0,0,2,2
1795,2826400,65,0,2160,0,0,1,0,0,2,2
1797,2865910,65,0,2160,0,0,1,0,0,2,2
1801,2943430,65,0,2160,0,0,1,0,0,2,2
1808,2065910,65,0,2160,0,0,1,0,0,2,2
1810,135960,32,0,720,0,0,1,0,0,5,0
1811,136900,32,0,720,0,0,1,0,0,5,0
1812,139000,32,0,720,0,0,1,0,0,5,0
1818,142000,32,0,720,0,0,1,0,0,5,0
1820,133560,32,0,720,0,0,1,0,0,5,0
1825,150400,32,0,720,0,0,1,0,0,5,0
1827,154230,32,0,720,0,0,1,0,0,5,0
1829,155820,32,0,720,0,0,1,0,0,5,0
1832,305310,32,0,720,0,0,1,0,0,5,0
1833,144000,32,0,720,0,0,1,0,0,5,0
1834,151000,32,0,720,0,0,1,0,0,5,0
1836,948340,55,0,2160,0,0,1,0,0,2,0
1840,950020,55,0,2160,0,0,1,0,0,2,0
1842,958620,55,0,2160,0,0,1,0,0,2,0
1844,960520,55,0,2160,0,0,1,0,0,2,0
1850,975500,55,0,2160,0,0,1,0,0,2,0
1855,979860,55,0,2160,0,0,1,0,0,2,0
1856,994890,55,0,2160,0,0,1,0,0,2,0
1864,1008320,55,0,2160,0,0,1,0,0,2,0
1866,1018500,55,0,2160,0,0,1,0,0,2,0
1869,1029000,55,0,2160,0,0,1,0,0,2,0
1874,1073870,55,0,2160,0,0,1,0,0,2,0
1881,1421020,55,0,2160,0,0,1,0,0,2,0
1883,1455000,55,0,2160,0,0,1,0,0,2,0
1884,1974000,55,0,2160,0,0,1,0,0,2,0
1885,2021020,55,0,2160,0,0,1,0,0,2,0
1887,2032840,55,0,2160,0,0,1,0,0,2,0
1890,523190,49,0,1080,0,0,1,0,0,4,2
1894,524000,49,0,1080,0,0,1,0,0,4,2
1895,523210,49,0,1080,0,0,1,0,0,4,2
1896,524080,49,0,1080,0,0,1,0,0,4,2
1899,527540,49,0,1080,0,0,1,0,0,4,2
1900,532000,49,0,1080,0,0,1,0,0,4,2
1901,523180,49,0,1080,0,0,1,0,0,4,2
1902,532840,49,0,1080,0,0,1,0,0,4,2
1907,535620,49,0,1080,0,0,1,0,0,4,2
1914,555740,49,0,1080,0,0,1,0,0,4,2
1916,557470,49,0,1080,0,0,1,0,0,4,2
1917,557620,49,0,1080,0,0,1,0,0,4,2
1919,559270,49,0,1080,0,0,1,0,0,4,2
1923,583310,49,0,1080,0,0,1,0,0,4,2
1928,597520,49,0,1080,0,0,1,0,0,4,2
1933,600150,49,0,1080,0,0,1,0,0,4,2
1937,600190,49,0,1080,0,0,1,0,0,4,2
1942,620270,49,0,1080,0,0,1,0,0,4,2
1943,622420,49,0,1080,0,0,1,0,0,4,2
1944,624000,49,0,1080,0,0,1,0,0,4,2
1946,635310,49,0,1080,0,0,1,0,0,4,2
1948,640090,49,0,1080,0,0,1,0,0,4,2
1950,648120,49,0,1080,0,0,1,0,0,4,2
1952,657020,49,0,1080,0,0,1,0,0,4,2
1955,659700,49,0,1080,0,0,1,0,0,4,2
1956,660000,49,0,1080,0,0,1,0,0,4,2
1960,661300,49,0,1080,0,0,1,0,0,4,2
1963,661340,49,0,1080,0,0,1,0,0,4,2
1965,661760,49,0,1080,0,0,1,0,0,4,2
1973,677130,49,0,1080,0,0,1,0,0,4,2
1974,679000,49,0,1080,0,0,1,0,0,4,2
1975,686760,49,0,1080,0,0,1,0,0,4,2
1979,688620,49,0,1080,0,0,1,0,0,4,2
1980,688700,49,0,1080,0,0,1,0,0,4,2
1981,616790,49,0,1080,0,0,1,0,0,4,2
1985,717200,49,0,1080,0,0,1,0,0,4,2
1986,719420,49,0,1080,0,0,1,0,0,4,2
1987,720270,49,0,1080,0,0,1,0,0,4,2
1988,727500,49,0,1080,0,0,1,0,0,4,2
1989,735000,49,0,1080,0,0,1,0,0,4,2
1990,737200,49,0,1080,0,0,1,0,0,4,2
1991,745930,49,0,1080,0,0,1,0,0,4,2
1992,750620,49,0,1080,0,0,1,0,0,4,2
1998,777940,49,0,1080,0,0,1,0,0,4,2
2002,879870,49,0,1080,0,0,1,0,0,4,2
2015,999000,49,0,1080,0,0,1,0,0,4,2
2016,876770,49,0,1080,0,0,1,0,0,4,2
2017,690000,49,0,1080,0,0,1,0,0,4,2
2018,365510,55,0,2160,1,0,1,0,0,4,2
2019,369000,55,0,2160,1,0,1,0,0,4,2
2020,380550,55,0,2160,1,0,1,0,0,4,2
2024,389000,55,0,2160,1,0,1,0,0,4,2
2026,391790,55,0,2160,1,0,1,0,0,4,2
2028,395050,55,0,2160,1,0,1,0,0,4,2
2029,339000,55,0,2160,1,0,1,0,0,4,2
2030,398910,55,0,2160,1,0,1,0,0,4,2
2031,399000,55,0,2160,1,0,1,0,0,4,2
2035,409470,55,0,2160,1,0,1,0,0,4,2
2036,411580,55,0,2160,1,0,1,0,0,4,2
2041,429000,55,0,2160,1,0,1,0,0,4,2
2042,397050,55,0,2160,1,0,1,0,0,4,2
2052,449000,55,0,2160,1,0,1,0,0,4,2
2056,453150,55,0,2160,1,0,1,0,0,4,2
2059,473470,55,0,2160,1,0,1,0,0,4,2
2066,493730,55,0,2160,1,0,1,0,0,4,2
2069,508620,55,0,2160,1,0,1,0,0,4,2
2070,518050,55,0,2160,1,0,1,0,0,4,2
2076,2565180,75,0,2160,0,0,1,0,0,4,4
2078,2565170,75,0,2160,0,0,1,0,0,4,4
2079,2565270,75,0,2160,0,0,1,0,0,4,4
2086,2568850,75,0,2160,0,0,1,0,0,4,4
2089,2591730,75,0,2160,0,0,1,0,0,4,4
2093,2591860,75,0,2160,0,0,1,0,0,4,4
2095,2595000,75,0,2160,0,0,1,0,0,4,4
2098,2618000,75,0,2160,0,0,1,0,0,4,4
2107,2640610,75,0,2160,0,0,1,0,0,4,4
2108,2645020,75,0,2160,0,0,1,0,0,4,4
2113,2655780,75,0,2160,0,0,1,0,0,4,4
2115,2657000,75,0,2160,0,0,1,0,0,4,4
2120,2672000,75,0,2160,0,0,1,0,0,4,4
2124,2680390,75,0,2160,0,0,1,0,0,4,4
2125,2680400,75,0,2160,0,0,1,0,0,4,4
2128,2682180,75,0,2160,0,0,1,0,0,4,4
2132,2684480,75,0,2160,0,0,1,0,0,4,4
2134,2692350,75,0,2160,0,0,1,0,0,4,4
2145,2721780,75,0,2160,0,0,1,0,0,4,4
2149,2731700,75,0,2160,0,0,1,0,0,4,4
2150,2732780,75,0,2160,0,0,1,0,0,4,4
2153,2739540,75,0,2160,0,0,1,0,0,4,4
2154,2743020,75,0,2160,0,0,1,0,0,4,4
2160,2749370,75,0,2160,0,0,1,0,0,4,4
2161,2753830,75,0,2160,0,0,1,0,0,4,4
2163,2759650,75,0,2160,0,0,1,0,0,4,4
2164,2760720,75,0,2160,0,0,1,0,0,4,4
2165,2772000,75,0,2160,0,0,1,0,0,4,4
2166,2774780,75,0,2160,0,0,1,0,0,4,4
2168,2776200,75,0,2160,0,0,1,0,0,4,4
2170,2781960,75,0,2160,0,0,1,0,0,4,4
2171,2785600,75,0,2160,0,0,1,0,0,4,4
2173,2788750,75,0,2160,0,0,1,0,0,4,4
2184,2800650,75,0,2160,0,0,1,0,0,4,4
2186,2812030,75,0,2160,0,0,1,0,0,4,4
2187,2813000,75,0,2160,0,0,1,0,0,4,4
2190,2821150,75,0,2160,0,0,1,0,0,4,4
2192,2829400,75,0,2160,0,0,1,0,0,4,4
2202,2888000,75,0,2160,0,0,1,0,0,4,4
2203,2893800,75,0,2160,0,0,1,0,0,4,4
2206,2902240,75,0,2160,0,0,1,0,0,4,4
2211,2940660,75,0,2160,0,0,1,0,0,4,4
2213,2957780,75,0,2160,0,0,1,0,0,4,4
2218,2973780,75,0,2160,0,0,1,0,0,4,4
2220,2993070,75,0,2160,0,0,1,0,0,4,4
2223,3009090,75,0,2160,0,0,1,0,0,4,4
2226,3036000,75,0,2160,0,0,1,0,0,4,4
2228,3090000,75,0,2160,0,0,1,0,0,4,4
2232,3262110,75,0,2160,0,0,1,0,0,4,4
2235,3273780,75,0,2160,0,0,1,0,0,4,4
2237,3280600,75,0,2160,0,0,1,0,0,4,4
2238,3290000,75,0,2160,0,0,1,0,0,4,4
2240,3295600,75,0,2160,0,0,1,0,0,4,4
2244,3379580,75,0,2160,0,0,1,0,0,4,4
2245,3382750,75,0,2160,0,0,1,0,0,4,4
2247,3395000,75,0,2160,0,0,1,0,0,4,4
2248,3600000,75,0,2160,0,0,1,0,0,4,4
2249,3750500,75,0,2160,0,0,1,0,0,4,4
2250,3763680,75,0,2160,0,0,1,0,0,4,4
2258,1450730,65,0,2160,1,0,0,0,0,2,2
2260,1450720,65,0,2160,1,0,0,0,0,2,2
2262,1457990,65,0,2160,1,0,0,0,0,2,2
2265,1458000,65,0,2160,1,0,0,0,0,2,2
2270,1458490,65,0,2160,1,0,0,0,0,2,2
2272,1454690,65,0,2160,1,0,0,0,0,2,2
2275,1459080,65,0,2160,1,0,0,0,0,2,2
2277,1459770,65,0,2160,1,0,0,0,0,2,2
2286,1473170,65,0,2160,1,0,0,0,0,2,2
2288,1481000,65,0,2160,1,0,0,0,0,2,2
2291,1487800,65,0,2160,1,0,0,0,0,2,2
2292,1488160,65,0,2160,1,0,0,0,0,2,2
2294,1488710,65,0,2160,1,0,0,0,0,2,2
2296,1488890,65,0,2160,1,0,0,0,0,2,2
2298,1489980,65,0,2160,1,0,0,0,0,2,2
2299,1490530,65,0,2160,1,0,0,0,0,2,2
2306,1496600,65,0,2160,1,0,0,0,0,2,2
2309,1500770,65,0,2160,1,0,0,0,0,2,2
2310,1500930,65,0,2160,1,0,0,0,0,2,2
2311,1500940,65,0,2160,1,0,0,0,0,2,2
2315,1512000,65,0,2160,1,0,0,0,0,2,2
2316,1530000,65,0,2160,1,0,0,0,0,2,2
2319,1557820,65,0,2160,1,0,0,0,0,2,2
2321,1558600,65,0,2160,1,0,0,0,0,2,2
2324,1562580,65,0,2160,1,0,0,0,0,2,2
2327,1571050,65,0,2160,1,0,0,0,0,2,2
2330,1571590,65,0,2160,1,0,0,0,0,2,2
2333,1575290,65,0,2160,1,0,0,0,0,2,2
2338,1594030,65,0,2160,1,0,0,0,0,2,2
2339,1596450,65,0,2160,1,0,0,0,0,2,2
2340,1597550,65,0,2160,1,0,0,0,0,2,2
2350,1620870,65,0,2160,1,0,0,0,0,2,2
2351,1621900,65,0,2160,1,0,0,0,0,2,2
2352,1625000,65,0,2160,1,0,0,0,0,2,2
2353,1630000,65,0,2160,1,0,0,0,0,2,2
2356,1640000,65,0,2160,1,0,0,0,0,2,2
2357,1640300,65,0,2160,1,0,0,0,0,2,2
2361,1649210,65,0,2160,1,0,0,0,0,2,2
2362,1651010,65,0,2160,1,0,0,0,0,2,2
2364,1651050,65,0,2160,1,0,0,0,0,2,2
2372,1710550,65,0,2160,1,0,0,0,0,2,2
2374,1713460,65,0,2160,1,0,0,0,0,2,2
2378,1716500,65,0,2160,1,0,0,0,0,2,2
2382,1735100,65,0,2160,1,0,0,0,0,2,2
2383,1736300,65,0,2160,1,0,0,0,0,2,2
2386,1743340,65,0,2160,1,0,0,0,0,2,2
2390,1748560,65,0,2160,1,0,0,0,0,2,2
2395,1777330,65,0,2160,1,0,0,0,0,2,2
2396,1809000,65,0,2160,1,0,0,0,0,2,2
2397,1837080,65,0,2160,1,0,0,0,0,2,2
2398,1837090,65,0,2160,1,0,0,0,0,2,2
2399,1843000,65,0,2160,1,0,0,0,0,2,2
2404,2350000,65,0,2160,1,0,0,0,0,2,2
2407,2390000,65,0,2160,1,0,0,0,0,2,2
2408,2412750,65,0,2160,1,0,0,0,0,2,2
2411,3.00E+06,65,0,2160,1,0,0,0,0,2,2
2415,2799000,65,0,720,1,0,0,1,0,3,5
2416,2820000,65,0,720,1,0,0,1,0,3,5
2417,2990000,65,0,720,1,0,0,1,0,3,5
2418,3050000,65,0,720,1,0,0,1,0,3,5
2427,485000,43,0,1080,1,0,1,0,0,4,4
2429,488000,43,0,1080,1,0,1,0,0,4,4
2432,485170,43,0,1080,1,0,1,0,0,4,4
2433,491050,43,0,1080,1,0,1,0,0,4,4
2436,493000,43,0,1080,1,0,1,0,0,4,4
2441,495000,43,0,1080,1,0,1,0,0,4,4
2442,495970,43,0,1080,1,0,1,0,0,4,4
2447,500820,43,0,1080,1,0,1,0,0,4,4
2449,501880,43,0,1080,1,0,1,0,0,4,4
2453,504190,43,0,1080,1,0,1,0,0,4,4
2456,504920,43,0,1080,1,0,1,0,0,4,4
2458,506920,43,0,1080,1,0,1,0,0,4,4
2459,510520,43,0,1080,1,0,1,0,0,4,4
2463,512990,43,0,1080,1,0,1,0,0,4,4
2464,513000,43,0,1080,1,0,1,0,0,4,4
2472,517750,43,0,1080,1,0,1,0,0,4,4
2473,517980,43,0,1080,1,0,1,0,0,4,4
2481,523800,43,0,1080,1,0,1,0,0,4,4
2483,524120,43,0,1080,1,0,1,0,0,4,4
2487,526970,43,0,1080,1,0,1,0,0,4,4
2489,527000,43,0,1080,1,0,1,0,0,4,4
2490,528510,43,0,1080,1,0,1,0,0,4,4
2491,528530,43,0,1080,1,0,1,0,0,4,4
2495,532860,43,0,1080,1,0,1,0,0,4,4
2497,540000,43,0,1080,1,0,1,0,0,4,4
2501,542230,43,0,1080,1,0,1,0,0,4,4
2503,548020,43,0,1080,1,0,1,0,0,4,4
2504,548160,43,0,1080,1,0,1,0,0,4,4
2506,549000,43,0,1080,1,0,1,0,0,4,4
2507,551110,43,0,1080,1,0,1,0,0,4,4
2510,558410,43,0,1080,1,0,1,0,0,4,4
2511,561630,43,0,1080,1,0,1,0,0,4,4
2513,577380,43,0,1080,1,0,1,0,0,4,4
2520,590070,43,0,1080,1,0,1,0,0,4,4
2521,591150,43,0,1080,1,0,1,0,0,4,4
2525,606810,43,0,1080,1,0,1,0,0,4,4
2526,607600,43,0,1080,1,0,1,0,0,4,4
2532,679000,43,0,1080,1,0,1,0,0,4,4
2533,682880,43,0,1080,1,0,1,0,0,4,4
2534,686000,43,0,1080,1,0,1,0,0,4,4
2541,704000,43,0,1080,1,0,1,0,0,4,4
2552,1396800,43,0,1080,1,0,1,0,0,4,4
2553,1493800,43,0,1080,1,0,1,0,0,4,4
2566,1547450,55,0,2160,0,0,0,0,1,2,4
2570,1566980,55,0,2160,0,0,0,0,1,2,4
2573,1577620,55,0,2160,0,0,0,0,1,2,4
2575,1600950,55,0,2160,0,0,0,0,1,2,4
2578,1611050,55,0,2160,0,0,0,0,1,2,4
2580,1613060,55,0,2160,0,0,0,0,1,2,4
2581,1613070,55,0,2160,0,0,0,0,1,2,4
2583,1635020,55,0,2160,0,0,0,0,1,2,4
2587,1589000,55,0,2160,0,0,0,0,1,2,4
2593,1663750,55,0,2160,0,0,0,0,1,2,4
2594,1668670,55,0,2160,0,0,0,0,1,2,4
2601,1702450,55,0,2160,0,0,0,0,1,2,4
2602,1702960,55,0,2160,0,0,0,0,1,2,4
2604,1723060,55,0,2160,0,0,0,0,1,2,4
2608,1745910,55,0,2160,0,0,0,0,1,2,4
2627,1890940,55,0,2160,0,0,0,0,1,2,4
2628,1891050,55,0,2160,0,0,0,0,1,2,4
2629,1892960,55,0,2160,0,0,0,0,1,2,4
2630,1893070,55,0,2160,0,0,0,0,1,2,4
2632,1901960,55,0,2160,0,0,0,0,1,2,4
2636,1925450,55,0,2160,0,0,0,0,1,2,4
2638,1939910,55,0,2160,0,0,0,0,1,2,4
2640,1954330,55,0,2160,0,0,0,0,1,2,4
2645,1989830,55,0,2160,0,0,0,0,1,2,4
2652,2093850,55,0,2160,0,0,0,0,1,2,4
2653,2094020,55,0,2160,0,0,0,0,1,2,4
2654,2115820,55,0,2160,0,0,0,0,1,2,4
2658,2183070,55,0,2160,0,0,0,0,1,2,4
2662,2193070,55,0,2160,0,0,0,0,1,2,4
2668,2254950,55,0,2160,0,0,0,0,1,2,4
2670,2259450,55,0,2160,0,0,0,0,1,2,4
2673,2284950,55,0,2160,0,0,0,0,1,2,4
2677,2304000,55,0,2160,0,0,0,0,1,2,4
2679,2314020,55,0,2160,0,0,0,0,1,2,4
2681,2343550,55,0,2160,0,0,0,0,1,2,4
2686,2382620,55,0,2160,0,0,0,0,1,2,4
2691,2403070,55,0,2160,0,0,0,0,1,2,4
2697,2449730,55,0,2160,0,0,0,0,1,2,4
2700,2499830,55,0,2160,0,0,0,0,1,2,4
2706,2754390,55,0,2160,0,0,0,0,1,2,4
2709,2901050,55,0,2160,0,0,0,0,1,2,4
2710,2903070,55,0,2160,0,0,0,0,1,2,4
2713,2998600,55,0,2160,0,0,0,0,1,2,4
2715,3.00E+06,55,0,2160,0,0,0,0,1,2,4
2719,3090950,55,0,2160,0,0,0,0,1,2,4
2724,3094300,55,0,2160,0,0,0,0,1,2,4
2727,3128920,55,0,2160,0,0,0,0,1,2,4
2732,3150000,55,0,2160,0,0,0,0,1,2,4
2733,3165920,55,0,2160,0,0,0,0,1,2,4
2735,3180450,55,0,2160,0,0,0,0,1,2,4
2738,3190000,55,0,2160,0,0,0,0,1,2,4
2741,3200000,55,0,2160,0,0,0,0,1,2,4
2746,3231450,55,0,2160,0,0,0,0,1,2,4
2748,3235370,55,0,2160,0,0,0,0,1,2,4
2749,3237390,55,0,2160,0,0,0,0,1,2,4
2750,3241930,55,0,2160,0,0,0,0,1,2,4
2751,3257000,55,0,2160,0,0,0,0,1,2,4
2755,3269050,55,0,2160,0,0,0,0,1,2,4
2759,3300640,55,0,2160,0,0,0,0,1,2,4
2761,3345600,55,0,2160,0,0,0,0,1,2,4
2777,3700110,55,0,2160,0,0,0,0,1,2,4
2778,3707300,55,0,2160,0,0,0,0,1,2,4
2784,4.00E+06,55,0,2160,0,0,0,0,1,2,4
2785,4850000,55,0,2160,0,0,0,0,1,2,4
2786,4901050,55,0,2160,0,0,0,0,1,2,4
2787,4903070,55,0,2160,0,0,0,0,1,2,4
2788,4999830,55,0,2160,0,0,0,0,1,2,4
2792,824670,55,0,1080,1,0,1,0,0,4,2
2797,899670,55,0,1080,1,0,1,0,0,4,2
2800,939160,55,0,1080,1,0,1,0,0,4,2
2801,950600,55,0,1080,1,0,1,0,0,4,2
2803,979890,55,0,1080,1,0,1,0,0,4,2
2810,1067000,55,0,1080,1,0,1,0,0,4,2
2811,1078000,55,0,1080,1,0,1,0,0,4,2
2814,1100000,55,0,1080,1,0,1,0,0,4,2
2820,1434150,55,0,1080,1,0,1,0,0,4,2
2821,1500670,55,0,1080,1,0,1,0,0,4,2
2823,1550670,55,0,1080,1,0,1,0,0,4,2
2826,1566170,55,0,1080,1,0,1,0,0,4,2
2827,1590800,55,0,1080,1,0,1,0,0,4,2
2830,1659890,55,0,1080,1,0,1,0,0,4,2
2832,1680670,55,0,1080,1,0,1,0,0,4,2
2837,1696290,55,0,1080,1,0,1,0,0,4,2
2839,1709890,55,0,1080,1,0,1,0,0,4,2
2846,1810460,55,0,1080,1,0,1,0,0,4,2
2847,1814830,55,0,1080,1,0,1,0,0,4,2
2851,1868110,55,0,1080,1,0,1,0,0,4,2
2856,1623810,55,0,1080,1,0,1,0,0,4,2
2858,647400,55,0,1080,0,0,1,0,0,4,2
2861,752000,55,0,1080,0,0,1,0,0,4,2
2866,997500,55,0,1080,0,0,1,0,0,4,2
2867,1012220,55,0,1080,0,0,1,0,0,4,2
2871,1035220,55,0,1080,0,0,1,0,0,4,2
2872,1035760,55,0,1080,0,0,1,0,0,4,2
2874,1078130,55,0,1080,0,0,1,0,0,4,2
2879,1211140,55,0,1080,0,0,1,0,0,4,2
2881,1435220,55,0,1080,0,0,1,0,0,4,2
2883,1551720,55,0,1080,0,0,1,0,0,4,2
2887,1671070,55,0,1080,0,0,1,0,0,4,2
2888,1679000,55,0,1080,0,0,1,0,0,4,2
2889,1153460,55,0,1080,0,0,1,0,0,4,2
2890,1701140,55,0,1080,0,0,1,0,0,4,2
2892,1708760,55,0,1080,0,0,1,0,0,4,2
2893,1746740,55,0,1080,0,0,1,0,0,4,2
2894,1780780,55,0,1080,0,0,1,0,0,4,2
2897,1798000,55,0,1080,0,0,1,0,0,4,2
2899,1815360,55,0,1080,0,0,1,0,0,4,2
2900,1864640,55,0,1080,0,0,1,0,0,4,2
2902,4700000,55,0,1080,0,0,1,0,0,4,2
2904,1683780,55,0,1080,0,0,1,0,0,4,2
2906,724990,50,0,2160,1,0,1,0,0,4,5
2907,787550,50,0,2160,1,0,1,0,0,4,5
2913,853600,50,0,2160,1,0,1,0,0,4,5
2914,869000,50,0,2160,1,0,1,0,0,4,5
2918,879990,50,0,2160,1,0,1,0,0,4,5
2921,910570,50,0,2160,1,0,1,0,0,4,5
2922,911400,50,0,2160,1,0,1,0,0,4,5
2923,914860,50,0,2160,1,0,1,0,0,4,5
2924,921940,50,0,2160,1,0,1,0,0,4,5
2926,938480,50,0,2160,1,0,1,0,0,4,5
2929,871220,50,0,2160,1,0,1,0,0,4,5
2930,979700,50,0,2160,1,0,1,0,0,4,5
2931,986490,50,0,2160,1,0,1,0,0,4,5
2932,999990,50,0,2160,1,0,1,0,0,4,5
2933,1017530,50,0,2160,1,0,1,0,0,4,5
2941,1261000,50,0,2160,1,0,1,0,0,4,5
2943,1306440,50,0,2160,1,0,1,0,0,4,5
2945,1389890,50,0,2160,1,0,1,0,0,4,5
2946,1454960,50,0,2160,1,0,1,0,0,4,5
2947,1500590,50,0,2160,1,0,1,0,0,4,5
2948,1505440,50,0,2160,1,0,1,0,0,4,5
2949,1507380,50,0,2160,1,0,1,0,0,4,5
2950,809950,50,0,2160,1,0,1,0,0,4,5
2954,1799990,50,0,2160,1,0,1,0,0,4,5
2955,1823590,50,0,2160,1,0,1,0,0,4,5
2958,1940000,50,0,2160,1,0,1,0,0,4,5
2962,1599990,50,0,2160,1,0,1,0,0,4,5
2966,246140,32,0,720,0,0,1,0,0,4,2
2968,250980,32,0,720,0,0,1,0,0,4,2
2969,251000,32,0,720,0,0,1,0,0,4,2
2971,255140,32,0,720,0,0,1,0,0,4,2
2974,257240,32,0,720,0,0,1,0,0,4,2
2978,248190,32,0,720,0,0,1,0,0,4,2
2980,267000,32,0,720,0,0,1,0,0,4,2
2981,267640,32,0,720,0,0,1,0,0,4,2
2982,268540,32,0,720,0,0,1,0,0,4,2
2986,270500,32,0,720,0,0,1,0,0,4,2
2989,271740,32,0,720,0,0,1,0,0,4,2
2995,273500,32,0,720,0,0,1,0,0,4,2
3001,275500,32,0,720,0,0,1,0,0,4,2
3002,275640,32,0,720,0,0,1,0,0,4,2
3004,277100,32,0,720,0,0,1,0,0,4,2
3005,277440,32,0,720,0,0,1,0,0,4,2
3007,277740,32,0,720,0,0,1,0,0,4,2
3009,278160,32,0,720,0,0,1,0,0,4,2
3011,279000,32,0,720,0,0,1,0,0,4,2
3014,279350,32,0,720,0,0,1,0,0,4,2
3016,280725,32,0,720,0,0,1,0,0,4,2
3019,282000,32,0,720,0,0,1,0,0,4,2
3024,283220,32,0,720,0,0,1,0,0,4,2
3025,283450,32,0,720,0,0,1,0,0,4,2
3028,285000,32,0,720,0,0,1,0,0,4,2
3030,286900,32,0,720,0,0,1,0,0,4,2
